source_name,leaf_node_id,leaf_label,current_sub_family_node_id,current_sub_family_label,current_family_node_id,current_family_label,current_parent_node_id,current_parent_label,review_action,override_sub_family_node_id,override_sub_family_label,override_family_node_id,override_family_label,review_note
esco_1_2_1,16470,hospital pharmacist,14761,Pharmacists,14759,Other health professionals,17043,specialist pharmacist,,,,,,
esco_1_2_1,16320,industrial pharmacist,14761,Pharmacists,14759,Other health professionals,17043,specialist pharmacist,,,,,,
esco_1_2_1,15478,pharmaceutical quality specialist,14761,Pharmacists,14759,Other health professionals,16820,pharmacist,,,,,,
esco_1_2_1,16820,pharmacist,14761,Pharmacists,14759,Other health professionals,14761,Pharmacists,,,,,,
esco_1_2_1,16812,pharmacy technician,14761,Pharmacists,14759,Other health professionals,14761,Pharmacists,,,,,,
esco_1_2_1,17043,specialist pharmacist,14761,Pharmacists,14759,Other health professionals,16820,pharmacist,,,,,,
esco_1_2_1,17280,advanced physiotherapist,14763,Physiotherapists,14759,Other health professionals,14763,Physiotherapists,,,,,,
esco_1_2_1,15284,physiotherapist,14763,Physiotherapists,14759,Other health professionals,14763,Physiotherapists,,,,,,
esco_1_2_1,16607,astrologer,15011,"Astrologers, fortune-tellers and related workers",15010,Other personal services workers,15011,"Astrologers, fortune-tellers and related workers",,,,,,
esco_1_2_1,17262,fortune teller,15011,"Astrologers, fortune-tellers and related workers",15010,Other personal services workers,15011,"Astrologers, fortune-tellers and related workers",,,,,,
esco_1_2_1,15911,medium,15011,"Astrologers, fortune-tellers and related workers",15010,Other personal services workers,15011,"Astrologers, fortune-tellers and related workers",,,,,,
esco_1_2_1,18297,psychic,15011,"Astrologers, fortune-tellers and related workers",15010,Other personal services workers,15011,"Astrologers, fortune-tellers and related workers",,,,,,
esco_1_2_1,17878,companion,15012,Companions and valets,15010,Other personal services workers,15012,Companions and valets,,,,,,
esco_1_2_1,16149,bus driving instructor,15015,Driving instructors,15010,Other personal services workers,17582,driving instructor,,,,,,
esco_1_2_1,16914,car driving instructor,15015,Driving instructors,15010,Other personal services workers,17582,driving instructor,,,,,,
esco_1_2_1,17582,driving instructor,15015,Driving instructors,15010,Other personal services workers,15015,Driving instructors,,,,,,
esco_1_2_1,15760,motorcycle instructor,15015,Driving instructors,15010,Other personal services workers,17582,driving instructor,,,,,,
esco_1_2_1,17660,truck driving instructor,15015,Driving instructors,15010,Other personal services workers,17582,driving instructor,,,,,,
esco_1_2_1,15838,vessel steering instructor,15015,Driving instructors,15010,Other personal services workers,15015,Driving instructors,,,,,,
esco_1_2_1,17835,club host/club hostess,15016,Personal services workers not elsewhere classified,15010,Other personal services workers,15016,Personal services workers not elsewhere classified,,,,,,
esco_1_2_1,18229,dating service consultant,15016,Personal services workers not elsewhere classified,15010,Other personal services workers,15016,Personal services workers not elsewhere classified,,,,,,
esco_1_2_1,17934,escort,15016,Personal services workers not elsewhere classified,15010,Other personal services workers,15016,Personal services workers not elsewhere classified,,,,,,
esco_1_2_1,15419,animal care attendant,15014,Pet groomers and animal care workers,15010,Other personal services workers,15014,Pet groomers and animal care workers,,,,,,
esco_1_2_1,16414,animal groomer,15014,Pet groomers and animal care workers,15010,Other personal services workers,15419,animal care attendant,,,,,,
esco_1_2_1,15666,animal handler,15014,Pet groomers and animal care workers,15010,Other personal services workers,15014,Pet groomers and animal care workers,,,,,,
esco_1_2_1,16830,animal shelter worker,15014,Pet groomers and animal care workers,15010,Other personal services workers,15014,Pet groomers and animal care workers,,,,,,
esco_1_2_1,18277,animal trainer,15014,Pet groomers and animal care workers,15010,Other personal services workers,15666,animal handler,,,,,,
esco_1_2_1,16668,cattle pedicure,15014,Pet groomers and animal care workers,15010,Other personal services workers,15014,Pet groomers and animal care workers,,,,,,
esco_1_2_1,15824,dog breeder,15014,Pet groomers and animal care workers,15010,Other personal services workers,15014,Pet groomers and animal care workers,,,,,,
esco_1_2_1,15771,dog trainer,15014,Pet groomers and animal care workers,15010,Other personal services workers,18277,animal trainer,,,,,,
esco_1_2_1,16545,guide dog instructor,15014,Pet groomers and animal care workers,15010,Other personal services workers,15771,dog trainer,,,,,,
esco_1_2_1,16203,horse trainer,15014,Pet groomers and animal care workers,15010,Other personal services workers,18277,animal trainer,,,,,,
esco_1_2_1,17574,kennel supervisor,15014,Pet groomers and animal care workers,15010,Other personal services workers,15014,Pet groomers and animal care workers,,,,,,
esco_1_2_1,15552,kennel worker,15014,Pet groomers and animal care workers,15010,Other personal services workers,15419,animal care attendant,,,,,,
esco_1_2_1,16931,pet sitter,15014,Pet groomers and animal care workers,15010,Other personal services workers,15014,Pet groomers and animal care workers,,,,,,
esco_1_2_1,16505,zoo section leader,15014,Pet groomers and animal care workers,15010,Other personal services workers,15014,Pet groomers and animal care workers,,,,,,
esco_1_2_1,18214,zookeeper,15014,Pet groomers and animal care workers,15010,Other personal services workers,15419,animal care attendant,,,,,,
esco_1_2_1,17366,cemetery attendant,15013,Undertakers and embalmers,15010,Other personal services workers,15013,Undertakers and embalmers,,,,,,
esco_1_2_1,17946,embalmer,15013,Undertakers and embalmers,15010,Other personal services workers,15013,Undertakers and embalmers,,,,,,
esco_1_2_1,17896,funeral attendant,15013,Undertakers and embalmers,15010,Other personal services workers,15013,Undertakers and embalmers,,,,,,
esco_1_2_1,16940,funeral services director,15013,Undertakers and embalmers,15010,Other personal services workers,15013,Undertakers and embalmers,,,,,,
esco_1_2_1,15468,call centre agent,15031,Contact centre salespersons,15027,Other sales workers,15031,Contact centre salespersons,,,,,,
esco_1_2_1,17412,door to door seller,15030,Door to door salespersons,15027,Other sales workers,15030,Door to door salespersons,,,,,,
esco_1_2_1,17817,art model,15028,Fashion and other models,15027,Other sales workers,15028,Fashion and other models,,,,,,
esco_1_2_1,17200,fashion model,15028,Fashion and other models,15027,Other sales workers,15028,Fashion and other models,,,,,,
esco_1_2_1,17488,food service worker,15033,Food service counter attendants,15027,Other sales workers,15033,Food service counter attendants,,,,,,
esco_1_2_1,16191,quick service restaurant team leader,15033,Food service counter attendants,15027,Other sales workers,15033,Food service counter attendants,,,,,,
esco_1_2_1,15350,promotions demonstrator,15029,Sales demonstrators,15027,Other sales workers,15029,Sales demonstrators,,,,,,
esco_1_2_1,17967,rental manager,15034,Sales workers not elsewhere classified,15027,Other sales workers,15034,Sales workers not elsewhere classified,,,,,,
esco_1_2_1,15996,rental service representative,15034,Sales workers not elsewhere classified,15027,Other sales workers,15034,Sales workers not elsewhere classified,,,,,,
esco_1_2_1,17547,rental service representative in agricultural machinery and equipment,15034,Sales workers not elsewhere classified,15027,Other sales workers,15289,"rental service representative in other machinery, equipment and tangible goods",,,,,,
esco_1_2_1,16478,rental service representative in air transport equipment,15034,Sales workers not elsewhere classified,15027,Other sales workers,15289,"rental service representative in other machinery, equipment and tangible goods",,,,,,
esco_1_2_1,18231,rental service representative in cars and light motor vehicles,15034,Sales workers not elsewhere classified,15027,Other sales workers,15289,"rental service representative in other machinery, equipment and tangible goods",,,,,,
esco_1_2_1,17044,rental service representative in construction and civil engineering machinery,15034,Sales workers not elsewhere classified,15027,Other sales workers,15289,"rental service representative in other machinery, equipment and tangible goods",,,,,,
esco_1_2_1,16348,rental service representative in office machinery and equipment,15034,Sales workers not elsewhere classified,15027,Other sales workers,15289,"rental service representative in other machinery, equipment and tangible goods",,,,,,
esco_1_2_1,15289,"rental service representative in other machinery, equipment and tangible goods",15034,Sales workers not elsewhere classified,15027,Other sales workers,15996,rental service representative,,,,,,
esco_1_2_1,15835,rental service representative in personal and household goods,15034,Sales workers not elsewhere classified,15027,Other sales workers,15996,rental service representative,,,,,,
esco_1_2_1,17307,rental service representative in recreational and sports goods,15034,Sales workers not elsewhere classified,15027,Other sales workers,15835,rental service representative in personal and household goods,,,,,,
esco_1_2_1,17263,rental service representative in trucks,15034,Sales workers not elsewhere classified,15027,Other sales workers,15289,"rental service representative in other machinery, equipment and tangible goods",,,,,,
esco_1_2_1,17890,rental service representative in video tapes and disks,15034,Sales workers not elsewhere classified,15027,Other sales workers,15835,rental service representative in personal and household goods,,,,,,
esco_1_2_1,16252,rental service representative in water transport equipment,15034,Sales workers not elsewhere classified,15027,Other sales workers,15289,"rental service representative in other machinery, equipment and tangible goods",,,,,,
esco_1_2_1,16044,vehicle rental agent,15034,Sales workers not elsewhere classified,15027,Other sales workers,15034,Sales workers not elsewhere classified,,,,,,
esco_1_2_1,16099,fuel station specialised seller,15032,Service station attendants,15027,Other sales workers,15032,Service station attendants,,,,,,
esco_1_2_1,17959,call centre manager,14713,Services managers not elsewhere classified,14711,Other services managers,14713,Services managers not elsewhere classified,,,,,,
esco_1_2_1,16605,camping ground manager,14713,Services managers not elsewhere classified,14711,Other services managers,14713,Services managers not elsewhere classified,,,,,,
